 var_type,size,format,insertion_time,quick_time,merge_time,shell_time,intro_time,tim_time
int,500000,noDuplicates,795.005,0.164816,2.022726667,0.250428,0.637729,0.694228667
int,1000000,40duplicates,3164.07,0.313102667,4.070616667,0.607708,1.459096667,1.5081
int,100000,40duplicates,31.5688,0.028900267,0.407714667,0.040877733,0.121494333,0.127097667
int,10000,40duplicates,0.332033,0.002583923,0.0359961,0.00253272,0.009420033,0.010092207
int,50000,sorted,0.00069053,0.010440873,0.190030333,0.004941483,0.0526451,0.0501114
int,50000,20duplicates,7.85778,0.0150829,0.197681667,0.0181759,0.055810833,0.058070467
int,5000,noDuplicates,0.0812401,0.00132816,0.018824,0.001242187,0.004680827,0.0046861
int,500000,sorted,0.00713136,0.106529433,2.002236667,0.063239433,0.651658,0.594141667
int,500000,60sorted,126.52,0.130218333,2.020366667,0.130055,0.634052,0.635731333
int,10000,60sorted,0.0475302,0.002104807,0.0363952,0.001412643,0.00928691,0.009209403
int,1000000,noDuplicates,3133.2,0.338367333,4.32009,0.575985667,1.416886667,1.52265
int,1000000,20duplicates,3162.43,0.333363,4.27491,0.591596667,1.446896667,1.51585
int,50000,noDuplicates,7.92707,0.014422,0.207171333,0.0192707,0.060891333,0.065351067
int,5000,60sorted,0.0133967,0.001247927,0.020537033,0.000699967,0.005031383,0.004771853
int,5000,sorted,0.0000616,0.001098407,0.018171633,0.000355217,0.004599507,0.00401607
int,100000,20duplicates,31.6373,0.0300571,0.409087,0.040603533,0.12285,0.130229333
int,50000,60sorted,1.26396,0.011773033,0.199471667,0.009853843,0.053876167,0.051817133
int,10000,noDuplicates,0.32368,0.002838517,0.038842033,0.00284527,0.009706917,0.010166527
int,500000,20duplicates,786.741,0.161247667,2.086973333,0.268305333,0.691944333,0.730618333
int,500000,40duplicates,776.092,0.158967,2.09886,0.261900333,0.676314,0.726678
int,1000000,sorted,0.0122738,0.214287333,4.07474,0.130231333,1.28952,1.266403333
int,5000,20duplicates,0.074513,0.001358083,0.019158067,0.00118351,0.00459531,0.004989633
int,100000,noDuplicates,31.0339,0.029615267,0.408239333,0.042063733,0.12038,0.132275333
int,50000,40duplicates,7.75182,0.016053433,0.201445667,0.0189377,0.0599468,0.061939933
int,10000,20duplicates,0.31813,0.002806347,0.0394344,0.002811417,0.010267833,0.010938233
int,100000,sorted,0.00148089,0.020476367,0.399637,0.010340227,0.112963667,0.108361333
int,100000,60sorted,5.00708,0.024081933,0.406524667,0.0219174,0.114444667,0.112808667
int,10000,sorted,0.00014814,0.001990017,0.038204633,0.000839413,0.009013073,0.009080243
int,5000,40duplicates,0.0849797,0.001362817,0.0194219,0.001266563,0.004846433,0.00527576
int,1000000,60sorted,496.103,0.269172,4.193663333,0.281839,1.369583333,1.389296667
string,50000,sorted,0.00534647,0.080588467,0.268329667,0.0552385,0.144711,0.126737
string,500000,20duplicates,5145.12,0.997793,3.340573333,2.264103333,2.072323333,2.28364
string,50000,20duplicates,51.0532,0.080015633,0.309739333,0.158814333,0.169828,0.182254333
string,10000,40duplicates,2.04046,0.013992533,0.058874467,0.022398733,0.027271633,0.031393367
string,10000,60sorted,1.29043,0.0142512,0.054841633,0.0217873,0.0283776,0.026031267
string,100000,sorted,0.0110993,0.165743333,0.57058,0.125729667,0.316126333,0.277936667
string,5000,40duplicates,0.510891,0.006785933,0.027722433,0.009873377,0.0140312,0.015419933
string,500000,60sorted,3289.54,0.977737333,3.085463333,2.108266667,1.999353333,1.903406667
string,50000,noDuplicates,51.627,0.082316533,0.311425333,0.159448667,0.168367667,0.188589333
string,500000,40duplicates,5142.6,1.060223333,3.359453333,2.537876667,2.100453333,2.300713333
string,5000,20duplicates,0.516617,0.006900917,0.028424267,0.009366907,0.013428133,0.0141687
string,100000,noDuplicates,205.698,0.174706333,0.634129333,0.358975667,0.357869333,0.400953667
string,5000,noDuplicates,0.521201,0.00646928,0.0273883,0.01001596,0.013369767,0.014184433
string,100000,60sorted,131.478,0.177512667,0.597915333,0.343863,0.344172667,0.332346333
string,1000000,20duplicates,20958.6,2.19625,6.960966667,5.711163333,4.502906667,4.884273333
string,10000,noDuplicates,2.05775,0.0183242,0.058405667,0.0238818,0.032998767,0.031517233
string,1000000,noDuplicates,23420.2,2.673316667,8.510056667,6.360383333,5.695826667,6.140253333
string,1000000,sorted,0.146393,2.24112,8.109473333,1.633923333,6.158996667,4.36422
string,500000,noDuplicates,7014.88,1.022823333,3.41494,2.345153333,2.077396667,2.374253333
string,100000,40duplicates,209.063,0.188036667,0.640231333,0.373383667,0.369915333,0.404510333
string,5000,60sorted,0.325228,0.006375277,0.027379533,0.00862235,0.012710933,0.012020333
string,1000000,60sorted,14174.1,2.176563333,6.47977,4.766696667,4.42348,4.0921
string,5000,sorted,0.00045096,0.005782653,0.025838467,0.004620507,0.013318967,0.010044357
string,100000,20duplicates,205.982,0.174944333,0.642225667,0.373124667,0.378857667,0.418543333
string,10000,20duplicates,2.03632,0.019363933,0.066602467,0.022995,0.02682,0.031090067
string,10000,sorted,0.00097963,0.0132123,0.054430567,0.010273337,0.0267471,0.021408333
string,500000,sorted,0.0475168,0.982234,2.96417,0.708828333,1.97538,1.66064
string,50000,40duplicates,51.365,0.083264233,0.32026,0.162428,0.16612,0.191197667
string,50000,60sorted,33.2685,0.080011433,0.286698333,0.151066333,0.171476,0.155545667
string,1000000,40duplicates,20912.4,2.165506667,6.97509,5.46197,4.622706667,4.945056667
